cardID,name,cost,tokenAmount,cardImage,cardText,rarity,effect1,power1,effect2,power2,effect3,power3,effect4,power4,effect5,power5
0,NormalAttack1,1,1,string,This Card aaaa,Normal,SingleAttack,2,,,,,,,,
1,SpecialAttack,1,1,,,,Enum AttackBuff,3,,,,,,,,
2,NormalAttack2,1,1,,,,,,,,,,,,,
3,NormalAttack3,1,1,,,,,,,,,,,,,
4,NormalAttack4,1,1,,,,,,,,,,,,,
5,NormalAttack5,1,1,,,,,,,,,,,,,
6,F,2,1,,,,,,,,,,,,,
7,G,2,1,,,,,,,,,,,,,
8,H,2,1,,,,,,,,,,,,,
9,I,2,1,,,,,,,,,,,,,
10,ZJ,2,1,,,,,,,,,,,,,
11,K,2,,,,,,,,,,,,,,
12,L,2,,,,,,,,,,,,,,
13,M,2,,,,,,,,,,,,,,
14,N,2,,,,,,,,,,,,,,
15,O,2,,,,,,,,,,,,,,
16,P,2,,,,,,,,,,,,,,
17,Q,5,,,,,,,,,,,,,,
18,R,2,,,,,,,,,,,,,,
19,S,3,,,,,,,,,,,,,,
20,T,2,,,,,,,,,,,,,,
21,U,2,,,,,,,,,,,,,,
22,V,1,,,,,,,,,,,,,,
23,W,2,,,,,,,,,,,,,,
24,X,5,,,,,,,,,,,,,,
25,Y,2,,,,,,,,,,,,,,
26,Z,0,,,,,,,,,,,,,,
27,AA,2,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,
29,AC,2,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,
56,,,,,,,,,,,,,,,,
57,,,,,,,,,,,,,,,,
58,,,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,
61,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,
77,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,,,
79,,,,,,,,,,,,,,,,
80,,,,,,,,,,,,,,,,
81,,,,,,,,,,,,,,,,
82,,,,,,,,,,,,,,,,
83,,,,,,,,,,,,,,,,
84,,,,,,,,,,,,,,,,
85,,,,,,,,,,,,,,,,
86,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,
